scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
1,17,6,3,1,5,12542820.0,0.26116169393147254,0.4700840241535873,-0.20892233022211476,0.20892233022211476,0.4444361422371057,optimal_inaccurate,0.6237912499927916
1,17,6,4,6,6,62623060.0,0.3712499948782516,0.07918649067919223,0.29206350419905935,0.29206350419905935,3.6882996290654493,optimal_inaccurate,0.6237912499927916
1,17,6,5,7,4,62687140.0,0.15687452393474466,0.1411814196965753,0.01569310423816936,0.01569310423816936,0.11115559166281733,optimal_inaccurate,0.6237912499927916
1,17,6,6,1,6,12534450.0,0.390033530875437,0.585643141772297,-0.19560961089686002,0.19560961089686002,0.3340081987554713,optimal_inaccurate,0.6237912499927916
1,17,6,7,5,8,62680620.0,0.5218517815535975,0.10101037938519734,0.4208414021684001,0.4208414021684001,4.166318399454232,optimal_inaccurate,0.6237912499927916
1,17,6,8,0,8,12533580.0,0.41589535897277874,0.8775921123768773,-0.46169675340409855,0.46169675340409855,0.5260949214249835,optimal_inaccurate,0.6237912499927916
1,17,6,9,0,4,12539590.0,0.282291432570502,0.9999999429309029,-0.7177085103604008,0.7177085103604008,0.7177085513193798,optimal_inaccurate,0.6237912499927916
1,17,6,10,1,5,12549600.0,0.3043035215719876,0.5469684075933972,-0.24266488602140956,0.24266488602140956,0.4436543000520071,optimal_inaccurate,0.6237912499927916
1,17,6,11,2,4,12531270.0,0.17201653231530606,0.4719206287764571,-0.299904096461151,0.299904096461151,0.6354968996348151,optimal_inaccurate,0.6237912499927916
1,17,6,12,2,6,12537890.0,0.2423790639114118,0.4446215853119567,-0.2022425214005449,0.2022425214005449,0.45486437924206247,optimal_inaccurate,0.6237912499927916
1,17,6,13,2,7,62698910.0,0.283803951122434,0.08914099939286306,0.19466295172957093,0.19466295172957093,2.1837645197542663,optimal_inaccurate,0.6237912499927916
1,17,6,14,2,4,12523250.0,0.1626632370019894,0.4480285913743613,-0.28536535437237187,0.28536535437237187,0.636935588188674,optimal_inaccurate,0.6237912499927916
1,17,6,15,4,8,12529370.0,0.3164124662385372,0.4650536588297548,-0.1486411925912176,0.1486411925912176,0.3196215958503654,optimal_inaccurate,0.6237912499927916
1,17,6,16,5,5,12539810.0,0.37936415689465336,0.5901532881529887,-0.21078913125833537,0.21078913125833537,0.3571769157095526,optimal_inaccurate,0.6237912499927916
1,17,6,17,2,4,62673430.0,0.15158721429345998,0.08341864719032854,0.06816856710313143,0.06816856710313143,0.8171861975608112,optimal_inaccurate,0.6237912499927916
1,17,6,18,6,5,12521540.0,0.31125856459489715,0.39885671666975964,-0.08759815207486249,0.08759815207486249,0.21962310878518038,optimal_inaccurate,0.6237912499927916
1,17,6,19,3,3,12527720.0,0.09927528644843696,0.9845863493623762,-0.8853110629139392,0.8853110629139392,0.899170563848739,optimal_inaccurate,0.6237912499927916
1,17,6,20,4,5,12538170.0,0.22799526249196053,0.5361904624089748,-0.3081951999170143,0.3081951999170143,0.574786799698688,optimal_inaccurate,0.6237912499927916
1,17,6,21,5,4,12513730.0,0.2231670910462927,0.4335422777928227,-0.21037518674652997,0.21037518674652997,0.4852472239098725,optimal_inaccurate,0.6237912499927916
1,17,6,22,6,5,12530970.0,0.3305452759065598,0.4235610275452964,-0.0930157516387366,0.0930157516387366,0.21960413161191825,optimal_inaccurate,0.6237912499927916
1,17,6,23,7,5,62646160.0,0.17255708500130468,0.12420750387734632,0.04834958112395836,0.04834958112395836,0.3892645743183366,optimal_inaccurate,0.6237912499927916
1,17,6,24,4,5,12542430.0,0.2027001684983502,0.476109078191057,-0.2734089096927068,0.2734089096927068,0.5742568714117041,optimal_inaccurate,0.6237912499927916
1,17,6,25,6,6,12542370.0,0.3719966132217377,0.3965695670649296,-0.024572953843191858,0.024572953843191858,0.061963791183120655,optimal_inaccurate,0.6237912499927916
