scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
1,7,4,3,2,2,78767500.0,0.07509900277655578,0.16918209786182706,-0.09408309508527128,0.09408309508527128,0.5561054997799473,optimal,0.011732250000932254
1,7,4,4,1,2,78718800.0,0.156075969051318,0.17847921850442658,-0.022403249453108592,0.022403249453108592,0.12552301405641214,optimal,0.011732250000932254
1,7,5,0,2,3,78734400.0,0.14088240473755922,0.08472344229248596,0.05615896244507326,0.05615896244507326,0.6628503390029744,optimal,0.011394957997254096
1,7,5,1,2,2,393970100.0,0.07715750217182485,0.013843781324053495,0.06331372084777136,0.06331372084777136,4.573441270541027,optimal,0.011394957997254096
1,7,5,2,2,3,78855200.0,0.13688042744606746,0.08216497778293454,0.05471544966313292,0.05471544966313292,0.6659217970907453,optimal,0.011394957997254096
1,7,5,3,2,2,78767500.0,0.07509900277655578,0.06772865086273978,0.007370351913815992,0.007370351913815992,0.1088217736501631,optimal,0.011394957997254096
1,7,5,4,2,2,78718800.0,0.09013283166965369,0.08128605232201679,0.008846779347636904,0.008846779347636904,0.10883514569744586,optimal,0.011394957997254096
2,0,0,0,2,3,100001200.0,0.09060315181585658,0.06805992886829966,0.022543222947556923,0.022543222947556923,0.33122607270394755,optimal,0.01206866699794773
2,0,0,1,2,3,100074100.0,0.09384385434295629,0.07046284671198723,0.023381007630969064,0.023381007630969064,0.33182036664708664,optimal,0.01206866699794773
2,0,0,2,1,3,99954600.0,0.09088662166122774,0.2727064923610267,-0.18181987069979894,0.18181987069979894,0.6667236600260104,optimal,0.01206866699794773
2,0,0,3,2,3,499638100.0,0.07818261496100144,0.011681871402339391,0.06650074355866205,0.06650074355866205,5.692644720035586,optimal,0.01206866699794773
2,0,0,4,2,3,100077800.0,0.09212964801104884,0.06916124688238921,0.022968401128659624,0.022968401128659624,0.3320992920749113,optimal,0.01206866699794773
2,0,1,0,2,3,100001200.0,0.09060315181585658,0.27172929790340505,-0.18112614608754846,0.18112614608754846,0.666568336521208,optimal,0.011904333994607441
2,0,1,1,0,3,100074100.0,0.10457206532547701,0.07846121546926102,0.026110849856215992,0.026110849856215992,0.33278671124392045,optimal,0.011904333994607441
2,0,1,2,0,3,99954600.0,0.11132738926706283,0.08367621628870547,0.027651172978357355,0.027651172978357355,0.33045438960759604,optimal,0.011904333994607441
2,0,1,3,0,3,499638100.0,0.10016577997463903,0.014967085937867655,0.08519869403677138,0.08519869403677138,5.692403610860108,optimal,0.011904333994607441
2,0,1,4,0,3,100077800.0,0.09914077913056132,0.07438236240263774,0.024758416727923588,0.024758416727923588,0.33285332608695967,optimal,0.011904333994607441
2,3,2,0,1,3,121324800.0,0.0746693208775655,0.05596436161346839,0.018704959264097112,0.018704959264097112,0.33422983350167573,optimal,0.011512665994814597
2,3,2,1,1,3,121140400.0,0.08373035302709159,0.06283237043662387,0.020897982590467712,0.020897982590467712,0.33259898433318774,optimal,0.011512665994814597
2,3,2,2,1,3,121372000.0,0.08765986259427941,0.06571031190419054,0.021949550690088873,0.021949550690088873,0.33403510125005337,optimal,0.011512665994814597
2,3,2,3,2,3,605932900.0,0.07878826592046148,0.047281661873439976,0.031506604047021505,0.031506604047021505,0.6663599120385412,optimal,0.011512665994814597
2,3,2,4,1,3,121111700.0,0.08089774283595409,0.06071633738244613,0.02018140545350796,0.02018140545350796,0.3323883871055546,optimal,0.011512665994814597
2,3,3,0,1,3,121324800.0,0.0746693208775655,0.05604993147959073,0.01861938939797477,0.01861938939797477,0.3321929020511753,optimal,0.011675625006319024
2,3,3,1,1,3,121140400.0,0.08373035302709159,0.06292297379570015,0.020807379231391435,0.020807379231391435,0.3306801630029334,optimal,0.011675625006319024
