scenario_seed,slot,assignment_id,cell,selected_satellite,visible_satellites,demand_bits,proxy_xi,oracle_xi,signed_error,abs_error,rel_error,oracle_status,oracle_solve_time_s
0,22,14,5,2,3,700212.0,1.0,0.9999999999698448,3.015521166105373e-11,3.015521166105373e-11,3.0155211661963063e-11,optimal_inaccurate,0.06488608299696352
0,22,14,6,0,3,3509681.0,1.0,0.9999999999691204,3.087963218462164e-11,3.087963218462164e-11,3.0879632185575193e-11,optimal_inaccurate,0.06488608299696352
0,22,14,7,3,3,3508112.0,1.0,0.9999999999613126,3.868738662760052e-11,3.868738662760052e-11,3.868738662909723e-11,optimal_inaccurate,0.06488608299696352
0,22,14,8,3,2,701271.0,1.0,0.9999999999698722,3.0127789152345485e-11,3.0127789152345485e-11,3.012778915325317e-11,optimal_inaccurate,0.06488608299696352
0,22,14,9,3,3,701126.0,1.0,0.9999999999698684,3.013156391062921e-11,3.013156391062921e-11,3.013156391153712e-11,optimal_inaccurate,0.06488608299696352
0,22,14,10,0,4,702837.0,1.0,0.9999999999699214,3.007860627235459e-11,3.007860627235459e-11,3.0078606273259313e-11,optimal_inaccurate,0.06488608299696352
0,22,14,11,1,3,702203.0,1.0,0.9999999999697412,3.0258795469251254e-11,3.0258795469251254e-11,3.0258795470166846e-11,optimal_inaccurate,0.06488608299696352
1,0,0,0,3,4,4999462.0,1.0,0.9999999998890338,1.1096623619977208e-10,1.1096623619977208e-10,1.1096623621208558e-10,optimal_inaccurate,0.07683612500841264
1,0,0,1,3,2,1000900.0,1.0,0.9999999999628391,3.716094099104339e-11,3.716094099104339e-11,3.716094099242432e-11,optimal_inaccurate,0.07683612500841264
1,0,0,2,0,3,5001278.0,1.0,0.9999999999394974,6.050260292767007e-11,6.050260292767007e-11,6.050260293133063e-11,optimal_inaccurate,0.07683612500841264
1,0,0,3,0,3,1000307.0,1.0,0.9999999999625505,3.744948795514347e-11,3.744948795514347e-11,3.744948795654593e-11,optimal_inaccurate,0.07683612500841264
1,0,0,4,2,3,1000605.0,1.0,0.9999999999628207,3.7179259670949705e-11,3.7179259670949705e-11,3.7179259672332e-11,optimal_inaccurate,0.07683612500841264
1,0,0,5,1,4,1000354.0,1.0,0.9999999999637049,3.629507805413823e-11,3.629507805413823e-11,3.629507805545556e-11,optimal_inaccurate,0.07683612500841264
1,0,0,6,2,3,1000693.0,1.0,0.9999999999628066,3.7193359503362444e-11,3.7193359503362444e-11,3.719335950474579e-11,optimal_inaccurate,0.07683612500841264
1,0,0,7,0,4,999775.0,1.0,0.99999999996252,3.748001908832066e-11,3.748001908832066e-11,3.748001908972541e-11,optimal_inaccurate,0.07683612500841264
1,0,0,8,3,3,1001377.0,1.0,0.999999999962817,3.718303442923343e-11,3.718303442923343e-11,3.718303443061601e-11,optimal_inaccurate,0.07683612500841264
1,0,0,9,2,3,999589.0,1.0,0.9999999999628338,3.716615903925913e-11,3.716615903925913e-11,3.716615904064045e-11,optimal_inaccurate,0.07683612500841264
1,0,0,10,3,3,4999004.0,1.0,0.9999999999469096,5.3090420948365136e-11,5.3090420948365136e-11,5.309042095118373e-11,optimal_inaccurate,0.07683612500841264
1,0,0,11,0,2,999159.0,1.0,0.9999999999625131,3.7486902471073336e-11,3.7486902471073336e-11,3.7486902472478606e-11,optimal_inaccurate,0.07683612500841264
1,0,1,0,1,4,4999462.0,1.0,0.9999999998333142,1.6668577629275205e-10,1.6668577629275205e-10,1.666857763205362e-10,optimal_inaccurate,0.06792470799700823
1,0,1,1,3,2,1000900.0,1.0,0.9999999998859885,1.1401146693401643e-10,1.1401146693401643e-10,1.1401146694701504e-10,optimal_inaccurate,0.06792470799700823
1,0,1,2,0,3,5001278.0,1.0,0.9999999998149756,1.850244402135104e-10,1.850244402135104e-10,1.8502444024774442e-10,optimal_inaccurate,0.06792470799700823
1,0,1,3,2,3,1000307.0,1.0,0.9999999998876095,1.123905413180637e-10,1.123905413180637e-10,1.1239054133069533e-10,optimal_inaccurate,0.06792470799700823
1,0,1,4,1,3,1000605.0,1.0,0.9999999998871879,1.1281209300051387e-10,1.1281209300051387e-10,1.1281209301324044e-10,optimal_inaccurate,0.06792470799700823
1,0,1,5,3,4,1000354.0,1.0,0.999999999886022,1.1397804922097521e-10,1.1397804922097521e-10,1.1397804923396621e-10,optimal_inaccurate,0.06792470799700823
1,0,1,6,0,3,1000693.0,1.0,0.9999999998878171,1.1218292961245879e-10,1.1218292961245879e-10,1.121829296250438e-10,optimal_inaccurate,0.06792470799700823
1,0,1,7,3,4,999775.0,1.0,0.9999999998860307,1.1396927845908067e-10,1.1396927845908067e-10,1.1396927847206967e-10,optimal_inaccurate,0.06792470799700823
1,0,1,8,0,3,1001377.0,1.0,0.9999999998876669,1.1233314278769058e-10,1.1233314278769058e-10,1.1233314280030931e-10,optimal_inaccurate,0.06792470799700823
1,0,1,9,2,3,999589.0,1.0,0.9999999998875024,1.1249756681763756e-10,1.1249756681763756e-10,1.1249756683029327e-10,optimal_inaccurate,0.06792470799700823
1,0,1,10,2,3,4999004.0,1.0,0.9999999998268179,1.731821352990437e-10,1.731821352990437e-10,1.7318213532903574e-10,optimal_inaccurate,0.06792470799700823
1,0,1,11,3,2,999159.0,1.0,0.9999999998860428,1.1395717702811226e-10,1.1395717702811226e-10,1.139571770410985e-10,optimal_inaccurate,0.06792470799700823
1,0,2,0,3,4,4999462.0,1.0,0.9999999464845357,5.3515464282227754e-08,5.3515464282227754e-08,5.3515467146132824e-08,optimal,0.02402512500702869
1,0,2,1,3,2,1000900.0,1.0,0.9999999679429019,3.205709808717927e-08,3.205709808717927e-08,3.205709911483684e-08,optimal,0.02402512500702869
1,0,2,2,1,3,5001278.0,1.0,0.9999999778383364,2.216166361534988e-08,2.216166361534988e-08,2.2161664106489226e-08,optimal,0.02402512500702869
1,0,2,3,2,3,1000307.0,1.0,0.9999999841653906,1.5834609401466082e-08,1.5834609401466082e-08,1.583460965220094e-08,optimal,0.02402512500702869
1,0,2,4,2,3,1000605.0,1.0,0.9999999783645626,2.163543744160279e-08,2.163543744160279e-08,2.1635437909694954e-08,optimal,0.02402512500702869
1,0,2,5,3,4,1000354.0,1.0,0.9999999745615846,2.5438415374168244e-08,2.5438415374168244e-08,2.5438416021281236e-08,optimal,0.02402512500702869
1,0,2,6,3,3,1000693.0,1.0,0.9999999784706644,2.1529335647585413e-08,2.1529335647585413e-08,2.1529336111097717e-08,optimal,0.02402512500702869
1,0,2,7,3,4,999775.0,1.0,0.9999999730748896,2.6925110363507088e-08,2.6925110363507088e-08,2.6925111088468674e-08,optimal,0.02402512500702869
1,0,2,8,3,3,1001377.0,1.0,0.9999999839225815,1.6077418507620678e-08,1.6077418507620678e-08,1.6077418766104068e-08,optimal,0.02402512500702869
1,0,2,9,2,3,999589.0,1.0,0.9999999834276396,1.657236037289067e-08,1.657236037289067e-08,1.6572360647533805e-08,optimal,0.02402512500702869
1,0,2,10,0,3,4999004.0,1.0,0.9999999688710624,3.112893764978253e-08,3.112893764978253e-08,3.1128938618793316e-08,optimal,0.02402512500702869
1,0,2,11,0,2,999159.0,1.0,0.9999999607901404,3.920985958139056e-08,3.920985958139056e-08,3.920986111880371e-08,optimal,0.02402512500702869
1,6,3,0,2,4,6426588.0,1.0,0.9999999801207444,1.9879255575006027e-08,1.9879255575006027e-08,1.9879255970190837e-08,optimal,0.023072915995726362
1,6,3,1,3,2,1286941.0,1.0,0.9999999630324801,3.696751993409464e-08,3.696751993409464e-08,3.696752130069222e-08,optimal,0.023072915995726362
1,6,3,2,0,4,6424737.0,1.0,0.9999999286343679,7.136563207055246e-08,7.136563207055246e-08,7.136563716360627e-08,optimal,0.023072915995726362
1,6,3,3,3,2,1285775.0,1.0,0.9999999300307352,6.996926482649712e-08,6.996926482649712e-08,6.996926972219549e-08,optimal,0.023072915995726362
1,6,3,4,0,4,1284587.0,1.0,0.9999999885636388,1.1436361191385913e-08,1.1436361191385913e-08,1.1436361322176272e-08,optimal,0.023072915995726362
1,6,3,5,1,4,1283711.0,1.0,0.9999999785910252,2.1408974815173565e-08,2.1408974815173565e-08,2.1408975273517777e-08,optimal,0.023072915995726362
1,6,3,6,2,3,1284513.0,1.0,0.9999999805615571,1.943844285534624e-08,1.943844285534624e-08,1.9438443233199305e-08,optimal,0.023072915995726362
1,6,3,7,0,4,1284366.0,1.0,0.9999999844771017,1.5522898300091015e-08,1.5522898300091015e-08,1.552289854105139e-08,optimal,0.023072915995726362
1,6,3,8,3,3,1286154.0,1.0,0.9999998524218465,1.4757815347543612e-07,1.4757815347543612e-07,1.4757817525475072e-07,optimal,0.023072915995726362
1,6,3,9,0,4,1285448.0,1.0,0.9999999875323013,1.2467698651263959e-08,1.2467698651263959e-08,1.246769880670747e-08,optimal,0.023072915995726362
1,6,3,10,0,2,6425566.0,1.0,0.9999999405540199,5.9445980138406185e-08,5.9445980138406185e-08,5.944598367223095e-08,optimal,0.023072915995726362
1,6,3,11,0,2,1284603.0,1.0,0.9999999834024005,1.6597599516998685e-08,1.6597599516998685e-08,1.6597599792478998e-08,optimal,0.023072915995726362
1,6,4,0,3,4,6426588.0,1.0,0.999999990961556,9.038443993247824e-09,9.038443993247824e-09,9.038444074941295e-09,optimal,0.023371041999780573
1,6,4,1,3,2,1286941.0,1.0,1.0,0.0,0.0,0.0,optimal,0.023371041999780573
1,6,4,2,2,4,6424737.0,1.0,1.0,0.0,0.0,0.0,optimal,0.023371041999780573
1,6,4,3,0,2,1285775.0,1.0,0.9999999840018512,1.5998148805707046e-08,1.5998148805707046e-08,1.5998149061647816e-08,optimal,0.023371041999780573
1,6,4,4,0,4,1284587.0,1.0,0.9999999977246101,2.2753898765159875e-09,2.2753898765159875e-09,2.2753898816933866e-09,optimal,0.023371041999780573
1,6,4,5,3,4,1283711.0,1.0,1.0,0.0,0.0,0.0,optimal,0.023371041999780573
1,6,4,6,0,3,1284513.0,1.0,1.0,0.0,0.0,0.0,optimal,0.023371041999780573
1,6,4,7,2,4,1284366.0,1.0,1.0,0.0,0.0,0.0,optimal,0.023371041999780573
1,6,4,8,0,3,1286154.0,1.0,0.9999999790204226,2.0979577408652972e-08,2.0979577408652972e-08,2.097957784879565e-08,optimal,0.023371041999780573
1,6,4,9,1,4,1285448.0,1.0,0.9999999934172508,6.582749234596008e-09,6.582749234596008e-09,6.582749277928596e-09,optimal,0.023371041999780573
1,6,4,10,3,2,6425566.0,1.0,0.999999995011164,4.9888360109662244e-09,4.9888360109662244e-09,4.988836035854709e-09,optimal,0.023371041999780573
1,6,4,11,0,2,1284603.0,1.0,1.0,0.0,0.0,0.0,optimal,0.023371041999780573
1,6,5,0,1,4,6426588.0,1.0,0.9999999999222299,7.777012367427005e-11,7.777012367427005e-11,7.777012368031824e-11,optimal_inaccurate,0.07358774999738671
1,6,5,1,0,2,1286941.0,1.0,0.9999999999505206,4.9479420560771814e-11,4.9479420560771814e-11,4.947942056322003e-11,optimal_inaccurate,0.07358774999738671
1,6,5,2,3,4,6424737.0,1.0,0.9999999999159023,8.409772878081867e-11,8.409772878081867e-11,8.40977287878911e-11,optimal_inaccurate,0.07358774999738671
1,6,5,3,0,2,1285775.0,1.0,0.9999999999504816,4.951838938893616e-11,4.951838938893616e-11,4.951838939138823e-11,optimal_inaccurate,0.07358774999738671
1,6,5,4,2,4,1284587.0,1.0,0.9999999999501752,4.98248109437327e-11,4.98248109437327e-11,4.982481094621521e-11,optimal_inaccurate,0.07358774999738671
1,6,5,5,1,4,1283711.0,1.0,0.999999999949758,5.0242032756386834e-11,5.0242032756386834e-11,5.02420327589111e-11,optimal_inaccurate,0.07358774999738671
1,6,5,6,3,3,1284513.0,1.0,0.9999999999504264,4.957356747326003e-11,4.957356747326003e-11,4.957356747571757e-11,optimal_inaccurate,0.07358774999738671
1,6,5,7,1,4,1284366.0,1.0,0.9999999999497793,5.022071647431403e-11,5.022071647431403e-11,5.022071647683615e-11,optimal_inaccurate,0.07358774999738671
1,6,5,8,0,3,1286154.0,1.0,0.9999999999505729,4.942712905631197e-11,4.942712905631197e-11,4.942712905875501e-11,optimal_inaccurate,0.07358774999738671
1,6,5,9,2,4,1285448.0,1.0,0.9999999999501865,4.9813486668881524e-11,4.9813486668881524e-11,4.9813486671362904e-11,optimal_inaccurate,0.07358774999738671
1,6,5,10,3,2,6425566.0,1.0,0.9999999999162416,8.375844462449322e-11,8.375844462449322e-11,8.37584446315087e-11,optimal_inaccurate,0.07358774999738671
1,6,5,11,1,2,1284603.0,1.0,0.9999999999497466,5.025335703123801e-11,5.025335703123801e-11,5.025335703376341e-11,optimal_inaccurate,0.07358774999738671
1,8,6,0,3,4,6493709.0,1.0,0.99999999987323,1.2677003891070626e-10,1.2677003891070626e-10,1.267700389267769e-10,optimal_inaccurate,0.07033874999615364
1,8,6,1,0,3,1296442.0,1.0,0.9999999999287543,7.12456760254554e-11,7.12456760254554e-11,7.124567603053134e-11,optimal_inaccurate,0.07033874999615364
1,8,6,2,2,3,6488498.0,1.0,0.9999999998809888,1.1901124530311336e-10,1.1901124530311336e-10,1.1901124531727704e-10,optimal_inaccurate,0.07033874999615364
1,8,6,3,3,3,1297374.0,1.0,0.9999999999283926,7.160738668687827e-11,7.160738668687827e-11,7.160738669200589e-11,optimal_inaccurate,0.07033874999615364
1,8,6,4,3,3,1299151.0,1.0,0.9999999999283796,7.162037629626639e-11,7.162037629626639e-11,7.162037630139586e-11,optimal_inaccurate,0.07033874999615364
1,8,6,5,2,4,1298787.0,1.0,0.9999999999284039,7.15960624120271e-11,7.15960624120271e-11,7.15960624171531e-11,optimal_inaccurate,0.07033874999615364
1,8,6,6,1,3,1299302.0,1.0,0.9999999999277001,7.229994380963944e-11,7.229994380963944e-11,7.229994381486672e-11,optimal_inaccurate,0.07033874999615364
1,8,6,7,0,4,1298918.0,1.0,0.9999999999287721,7.122791245706139e-11,7.122791245706139e-11,7.122791246213481e-11,optimal_inaccurate,0.07033874999615364
1,8,6,8,1,3,1300346.0,1.0,0.9999999999276263,7.237366261847455e-11,7.237366261847455e-11,7.237366262371251e-11,optimal_inaccurate,0.07033874999615364
1,8,6,9,2,3,1297559.0,1.0,0.9999999999283229,7.167710869282473e-11,7.167710869282473e-11,7.167710869796234e-11,optimal_inaccurate,0.07033874999615364
1,8,6,10,1,3,6489671.0,1.0,0.999999999783051,2.1694901430890923e-10,2.1694901430890923e-10,2.1694901435597611e-10,optimal_inaccurate,0.07033874999615364
1,8,6,11,1,2,1298051.0,1.0,0.9999999999276342,7.236578003499972e-11,7.236578003499972e-11,7.236578004023652e-11,optimal_inaccurate,0.07033874999615364
1,8,7,0,1,4,6493709.0,1.0,0.9999999998051475,1.9485246749439966e-10,1.9485246749439966e-10,1.9485246753236715e-10,optimal_inaccurate,0.06768474999989849
1,8,7,1,3,3,1296442.0,1.0,0.9999999998750435,1.2495648959998107e-10,1.2495648959998107e-10,1.249564896155952e-10,optimal_inaccurate,0.06768474999989849
1,8,7,2,2,3,6488498.0,1.0,0.9999999995208892,4.791107510726533e-10,4.791107510726533e-10,4.791107513022004e-10,optimal_inaccurate,0.06768474999989849
1,8,7,3,0,3,1297374.0,1.0,0.9999999998750522,1.24947829860389e-10,1.24947829860389e-10,1.2494782987600094e-10,optimal_inaccurate,0.06768474999989849
1,8,7,4,3,3,1299151.0,1.0,0.9999999998749282,1.2507184177223962e-10,1.2507184177223962e-10,1.250718417878826e-10,optimal_inaccurate,0.06768474999989849
1,8,7,5,2,4,1298787.0,1.0,0.9999999998730509,1.269491178845783e-10,1.269491178845783e-10,1.269491179006944e-10,optimal_inaccurate,0.06768474999989849
1,8,7,6,3,3,1299302.0,1.0,0.9999999998749695,1.2503054147572357e-10,1.2503054147572357e-10,1.250305414913562e-10,optimal_inaccurate,0.06768474999989849
1,8,7,7,0,4,1298918.0,1.0,0.9999999998748869,1.2511314206875568e-10,1.2511314206875568e-10,1.2511314208440899e-10,optimal_inaccurate,0.06768474999989849
1,8,7,8,2,3,1300346.0,1.0,0.9999999998730402,1.269597760256147e-10,1.269597760256147e-10,1.2695977604173348e-10,optimal_inaccurate,0.06768474999989849
1,8,7,9,2,3,1297559.0,1.0,0.9999999998731492,1.268507521245965e-10,1.268507521245965e-10,1.2685075214068763e-10,optimal_inaccurate,0.06768474999989849
1,8,7,10,1,3,6489671.0,1.0,0.9999999998051704,1.9482959690009238e-10,1.9482959690009238e-10,1.9482959693805095e-10,optimal_inaccurate,0.06768474999989849
1,8,7,11,0,2,1298051.0,1.0,0.9999999998749913,1.2500867008213845e-10,1.2500867008213845e-10,1.2500867009776562e-10,optimal_inaccurate,0.06768474999989849
1,8,8,0,0,4,6493709.0,1.0,0.999999779859948,2.2014005196524522e-07,2.2014005196524522e-07,2.2014010042689836e-07,optimal,0.02275674999691546
1,8,8,1,1,3,1296442.0,1.0,0.9999999844508585,1.55491415299025e-08,1.55491415299025e-08,1.5549141771678307e-08,optimal,0.02275674999691546
1,8,8,2,3,3,6488498.0,1.0,0.9999999302632376,6.973676236476933e-08,6.973676236476933e-08,6.97367672279857e-08,optimal,0.02275674999691546
1,8,8,3,3,3,1297374.0,1.0,0.9999999830079245,1.6992075524413508e-08,1.6992075524413508e-08,1.6992075813144143e-08,optimal,0.02275674999691546
1,8,8,4,2,3,1299151.0,1.0,0.9999999821602661,1.7839733912339284e-08,1.7839733912339284e-08,1.7839734230595397e-08,optimal,0.02275674999691546
1,8,8,5,2,4,1298787.0,1.0,0.9999999829147939,1.708520613874498e-08,1.708520613874498e-08,1.7085206430649252e-08,optimal,0.02275674999691546
1,8,8,6,3,3,1299302.0,1.0,0.999999983699692,1.630030799226745e-08,1.630030799226745e-08,1.6300308257967493e-08,optimal,0.02275674999691546
1,8,8,7,1,4,1298918.0,1.0,0.9999999819667238,1.8033276205642323e-08,1.8033276205642323e-08,1.803327653084138e-08,optimal,0.02275674999691546
1,8,8,8,2,3,1300346.0,1.0,0.9999999834992228,1.650077718906573e-08,1.650077718906573e-08,1.6500777461341383e-08,optimal,0.02275674999691546
1,8,8,9,1,3,1297559.0,1.0,0.9999999830182247,1.6981775319280246e-08,1.6981775319280246e-08,1.6981775607660944e-08,optimal,0.02275674999691546
1,8,8,10,0,3,6489671.0,1.0,0.9999998063607316,1.9363926839766066e-07,1.9363926839766066e-07,1.936393058938342e-07,optimal,0.02275674999691546
1,8,8,11,0,2,1298051.0,1.0,0.9999999861883149,1.3811685128928275e-08,1.3811685128928275e-08,1.3811685319690924e-08,optimal,0.02275674999691546
1,10,9,0,1,4,6303175.0,1.0,0.9999999998618088,1.3819123623193263e-10,1.3819123623193263e-10,1.3819123625102944e-10,optimal_inaccurate,0.06275899999309331
1,10,9,1,0,2,1258731.0,1.0,0.9999999999230806,7.69193597704998e-11,7.69193597704998e-11,7.691935977641639e-11,optimal_inaccurate,0.06275899999309331
1,10,9,2,3,3,6298650.0,1.0,0.9999999997940526,2.059473702686887e-10,2.059473702686887e-10,2.0594737031110303e-10,optimal_inaccurate,0.06275899999309331
1,10,9,3,0,3,1259493.0,1.0,0.9999999999229834,7.701661530745696e-11,7.701661530745696e-11,7.701661531338852e-11,optimal_inaccurate,0.06275899999309331
1,10,9,4,1,3,1259758.0,1.0,0.9999999999283989,7.160105841563791e-11,7.160105841563791e-11,7.160105842076462e-11,optimal_inaccurate,0.06275899999309331
1,10,9,5,2,4,1260081.0,1.0,0.9999999999283534,7.164657755964754e-11,7.164657755964754e-11,7.164657756478078e-11,optimal_inaccurate,0.06275899999309331
1,10,9,6,3,3,1258532.0,1.0,0.9999999999263368,7.366318666157667e-11,7.366318666157667e-11,7.366318666700294e-11,optimal_inaccurate,0.06275899999309331
1,10,9,7,3,4,1259381.0,1.0,0.9999999999262841,7.371592225524637e-11,7.371592225524637e-11,7.37159222606804e-11,optimal_inaccurate,0.06275899999309331
1,10,9,8,0,3,1258113.0,1.0,0.9999999999230338,7.696621118213898e-11,7.696621118213898e-11,7.696621118806278e-11,optimal_inaccurate,0.06275899999309331
1,10,9,9,2,3,1259673.0,1.0,0.9999999999283943,7.160572135234133e-11,7.160572135234133e-11,7.160572135746872e-11,optimal_inaccurate,0.06275899999309331
1,10,9,10,0,3,6296881.0,1.0,0.999999999694009,3.0599101030759357e-10,3.0599101030759357e-10,3.0599101040122406e-10,optimal_inaccurate,0.06275899999309331
1,10,9,11,0,3,1259681.0,1.0,0.9999999999230821,7.691791648056778e-11,7.691791648056778e-11,7.691791648648415e-11,optimal_inaccurate,0.06275899999309331
1,10,10,0,1,4,6303175.0,1.0,0.999999999911963,8.803702211679365e-11,8.803702211679365e-11,8.803702212454416e-11,optimal_inaccurate,0.07033683400368318
1,10,10,1,0,2,1258731.0,1.0,0.9999999999093672,9.063283457066973e-11,9.063283457066973e-11,9.063283457888405e-11,optimal_inaccurate,0.07033683400368318
1,10,10,2,2,3,6298650.0,1.0,0.9999999998302548,1.697452178817116e-10,1.697452178817116e-10,1.6974521791052504e-10,optimal_inaccurate,0.07033683400368318
1,10,10,3,1,3,1259493.0,1.0,0.9999999999034427,9.655731769697695e-11,9.655731769697695e-11,9.655731770630027e-11,optimal_inaccurate,0.07033683400368318
1,10,10,4,1,3,1259758.0,1.0,0.9999999999035175,9.648248866511722e-11,9.648248866511722e-11,9.648248867442609e-11,optimal_inaccurate,0.07033683400368318
1,10,10,5,2,4,1260081.0,1.0,0.9999999999092598,9.074019313715098e-11,9.074019313715098e-11,9.074019314538476e-11,optimal_inaccurate,0.07033683400368318
1,10,10,6,3,3,1258532.0,1.0,0.9999999999075868,9.241318821295863e-11,9.241318821295863e-11,9.241318822149883e-11,optimal_inaccurate,0.07033683400368318
1,10,10,7,1,4,1259381.0,1.0,0.9999999999033686,9.663136957271945e-11,9.663136957271945e-11,9.663136958205707e-11,optimal_inaccurate,0.07033683400368318
1,10,10,8,0,3,1258113.0,1.0,0.9999999999092739,9.072609330473824e-11,9.072609330473824e-11,9.072609331296946e-11,optimal_inaccurate,0.07033683400368318
1,10,10,9,3,3,1259673.0,1.0,0.9999999999075376,9.246237109294952e-11,9.246237109294952e-11,9.246237110149881e-11,optimal_inaccurate,0.07033683400368318
1,10,10,10,3,3,6296881.0,1.0,0.9999999998103063,1.896937051881764e-10,1.896937051881764e-10,1.896937052241601e-10,optimal_inaccurate,0.07033683400368318
1,10,10,11,1,3,1259681.0,1.0,0.9999999999034268,9.657319388622909e-11,9.657319388622909e-11,9.657319389555548e-11,optimal_inaccurate,0.07033683400368318
1,10,11,0,0,4,6303175.0,1.0,0.9999999828257462,1.717425379688109e-08,1.717425379688109e-08,1.7174254091836087e-08,optimal,0.022825749998446554
1,10,11,1,1,2,1258731.0,1.0,0.9999999919524758,8.047524202581258e-09,8.047524202581258e-09,8.047524267343905e-09,optimal,0.022825749998446554
1,10,11,2,2,3,6298650.0,1.0,0.9999999626596738,3.734032616442562e-08,3.734032616442562e-08,3.734032755872563e-08,optimal,0.022825749998446554
1,10,11,3,3,3,1259493.0,1.0,0.9999999873905523,1.2609447708200605e-08,1.2609447708200605e-08,1.260944786719878e-08,optimal,0.022825749998446554
1,10,11,4,2,3,1259758.0,1.0,0.999999973203576,2.6796423968633576e-08,2.6796423968633576e-08,2.6796424686681934e-08,optimal,0.022825749998446554
1,10,11,5,3,4,1260081.0,1.0,0.9999999855237252,1.447627484552072e-08,1.447627484552072e-08,1.4476275055083257e-08,optimal,0.022825749998446554
1,10,11,6,3,3,1258532.0,1.0,0.9999999867835478,1.3216452154907188e-08,1.3216452154907188e-08,1.3216452329581798e-08,optimal,0.022825749998446554
1,10,11,7,1,4,1259381.0,1.0,0.9999999870433192,1.2956680839337764e-08,1.2956680839337764e-08,1.2956681007213345e-08,optimal,0.022825749998446554
1,10,11,8,2,3,1258113.0,1.0,0.9999999910693254,8.93067464424746e-09,8.93067464424746e-09,8.93067472400441e-09,optimal,0.022825749998446554
1,10,11,9,1,3,1259673.0,1.0,0.9999999849637204,1.503627955479203e-08,1.503627955479203e-08,1.5036279780881738e-08,optimal,0.022825749998446554
1,10,11,10,1,3,6296881.0,1.0,0.9999999608931973,3.910680268504052e-08,3.910680268504052e-08,3.9106804214382594e-08,optimal,0.022825749998446554
1,10,11,11,1,3,1259681.0,1.0,0.999999987431089,1.2568911023080886e-08,1.2568911023080886e-08,1.2568911181058412e-08,optimal,0.022825749998446554
1,26,12,0,3,4,3886814.0,1.0,0.9999999696443391,3.0355660873837564e-08,3.0355660873837564e-08,3.035566179530374e-08,optimal,0.02186079199600499
1,26,12,1,3,3,778358.0,1.0,0.9999999884853634,1.151463657755869e-08,1.151463657755869e-08,1.1514636710145546e-08,optimal,0.02186079199600499
1,26,12,2,3,2,3884067.0,1.0,0.9999999714889038,2.8511096150651838e-08,2.8511096150651838e-08,2.8511096963534465e-08,optimal,0.02186079199600499
1,26,12,3,3,4,775122.0,1.0,0.9999999886372759,1.1362724094965415e-08,1.1362724094965415e-08,1.1362724224076915e-08,optimal,0.02186079199600499
1,26,12,4,3,2,777203.0,1.0,0.9999999880314401,1.1968559920916277e-08,1.1968559920916277e-08,1.1968560064162706e-08,optimal,0.02186079199600499
1,26,12,5,1,4,777820.0,1.0,0.9999999858165001,1.4183499930098264e-08,1.4183499930098264e-08,1.4183500131269938e-08,optimal,0.02186079199600499
1,26,12,6,0,4,778875.0,1.0,0.9999999850018251,1.4998174924230057e-08,1.4998174924230057e-08,1.4998175149175313e-08,optimal,0.02186079199600499
1,26,12,7,1,4,776161.0,1.0,0.9999999859936894,1.4006310555814139e-08,1.4006310555814139e-08,1.4006310751990877e-08,optimal,0.02186079199600499
1,26,12,8,1,3,775553.0,1.0,0.9999999851531249,1.484687506270177e-08,1.484687506270177e-08,1.4846875283131472e-08,optimal,0.02186079199600499
1,26,12,9,0,2,777388.0,1.0,0.9999999855373496,1.4462650410607125e-08,1.4462650410607125e-08,1.4462650619775385e-08,optimal,0.02186079199600499
1,26,12,10,2,4,3885942.0,1.0,0.9999999890292497,1.0970750308203492e-08,1.0970750308203492e-08,1.0970750428560855e-08,optimal,0.02186079199600499
1,26,12,11,1,3,776479.0,1.0,0.9999999843073355,1.5692664501187892e-08,1.5692664501187892e-08,1.5692664747447614e-08,optimal,0.02186079199600499
1,26,13,0,2,4,3886814.0,1.0,0.9999999938131179,6.186882117731329e-09,6.186882117731329e-09,6.18688215600884e-09,optimal,0.022463041997980326
1,26,13,1,3,3,778358.0,1.0,0.9999999935037067,6.496293281088583e-09,6.496293281088583e-09,6.49629332329041e-09,optimal,0.022463041997980326
1,26,13,2,0,2,3884067.0,1.0,0.9999999950373673,4.962632749183626e-09,4.962632749183626e-09,4.96263277381135e-09,optimal,0.022463041997980326
1,26,13,3,3,4,775122.0,1.0,0.9999999940565891,5.943410874564847e-09,5.943410874564847e-09,5.94341090988898e-09,optimal,0.022463041997980326
1,26,13,4,3,2,777203.0,1.0,0.9999999936392805,6.360719506659507e-09,6.360719506659507e-09,6.36071954711826e-09,optimal,0.022463041997980326
1,26,13,5,1,4,777820.0,1.0,0.9999999929735794,7.026420556499602e-09,7.026420556499602e-09,7.026420605870188e-09,optimal,0.022463041997980326
1,26,13,6,2,4,778875.0,1.0,0.9999999931681363,6.83186374139666e-09,6.83186374139666e-09,6.831863788071022e-09,optimal,0.022463041997980326
1,26,13,7,0,4,776161.0,1.0,0.9999999875264758,1.2473524213518772e-08,1.2473524213518772e-08,1.247352436910758e-08,optimal,0.022463041997980326
1,26,13,8,2,3,775553.0,1.0,0.9999999933623456,6.6376544261004256e-09,6.6376544261004256e-09,6.637654470158882e-09,optimal,0.022463041997980326
1,26,13,9,3,2,777388.0,1.0,0.9999999933840444,6.615955561173337e-09,6.615955561173337e-09,6.615955604944205e-09,optimal,0.022463041997980326
